00760020,ProcedureTypeCodeSequence,SQ,1,Procedure Type Code Sequence
00760030,SurgicalTechnique,LO,1,Surgical Technique
00760032,ComponentTypesSequence,SQ,1,Component Types Sequence
00760034,ComponentTypeCodeSequence,CS,1,Component Type Code Sequence
00760036,ExclusiveComponentType,CS,1,Exclusive Component Type
00760038,MandatoryComponentType,CS,1,Mandatory Component Type
00760040,ComponentSequence,SQ,1,Component Sequence
00760055,ComponentID,US,1,Component ID
00760060,ComponentAssemblySequence,SQ,1,Component Assembly Sequence
00760070,Component1ReferencedID,US,1,Component 1 Referenced ID
00760080,Component1ReferencedMatingFeatureSetID,US,1,Component 1 Referenced Mating Feature Set ID
00760090,Component1ReferencedMatingFeatureID,US,1,Component 1 Referenced Mating Feature ID
007600A0,Component2ReferencedID,US,1,Component 2 Referenced ID
007600B0,Component2ReferencedMatingFeatureSetID,US,1,Component 2 Referenced Mating Feature Set ID
007600C0,Component2ReferencedMatingFeatureID,US,1,Component 2 Referenced Mating Feature ID
00780001,ImplantTemplateGroupName,LO,1,Implant Template Group Name
00780010,ImplantTemplateGroupDescription,ST,1,Implant Template Group Description
00780020,ImplantTemplateGroupIssuer,LO,1,Implant Template Group Issuer
00780024,ImplantTemplateGroupVersion,LO,1,Implant Template Group Version
00780026,ReplacedImplantTemplateGroupSequence,SQ,1,Replaced Implant Template Group Sequence
00780028,ImplantTemplateGroupTargetAnatomySequence,SQ,1,Implant Template Group Target Anatomy Sequence
0078002A,ImplantTemplateGroupMembersSequence,SQ,1,Implant Template Group Members Sequence
0078002E,ImplantTemplateGroupMemberID,US,1,Implant Template Group Member ID
00780050,ThreeDImplantTemplateGroupMemberMatchingPoint,FD,3,3D Implant Template Group Member Matching Point
00780060,ThreeDImplantTemplateGroupMemberMatchingAxes,FD,9,3D Implant Template Group Member Matching Axes
00780070,ImplantTemplateGroupMemberMatching2DCoordinatesSequence,SQ,1,Implant Template Group Member Matching 2D Coordinates Sequence
00780090,TwoDImplantTemplateGroupMemberMatchingPoint,FD,2,2D Implant Template Group Member Matching Point
007800A0,TwoDImplantTemplateGroupMemberMatchingAxes,FD,4,2D Implant Template Group Member Matching Axes
007800B0,ImplantTemplateGroupVariationDimensionSequence,SQ,1,Implant Template Group Variation Dimension Sequence
007800B2,ImplantTemplateGroupVariationDimensionName,LO,1,Implant Template Group Variation Dimension Name
007800B4,ImplantTemplateGroupVariationDimensionRankSequence,SQ,1,Implant Template Group Variation Dimension Rank Sequence
007800B6,ReferencedImplantTemplateGroupMemberID,US,1,Referenced Implant Template Group Member ID
007800B8,ImplantTemplateGroupVariationDimensionRank,US,1,Implant Template Group Variation Dimension Rank
00800001,SurfaceScanAcquisitionTypeCodeSequence,SQ,1,Surface Scan Acquisition Type Code Sequence
00800002,SurfaceScanModeCodeSequence,SQ,1,Surface Scan Mode Code Sequence
00800003,RegistrationMethodCodeSequence,SQ,1,Registration Method Code Sequence
00800004,ShotDurationTime,FD,1,Shot Duration Time
00800005,ShotOffsetTime,FD,1,Shot Offset Time
00800006,SurfacePointPresentationValueData,US,1-n,Surface Point Presentation Value Data
00800007,SurfacePointColorCIELabValueData,US,3-3n,Surface Point Color CIELab Value Data
00800008,UVMappingSequence,SQ,1,UV Mapping Sequence
00800009,TextureLabel,SH,1,Texture Label
00800010,UValueData,OF,1-n,U Value Data
00800011,VValueData,OF,1-n,V Value Data
00800012,ReferencedTextureSequence,SQ,1,Referenced Texture Sequence
00800013,ReferencedSurfaceDataSequence,SQ,1,Referenced Surface Data Sequence
00880130,StorageMediaFileSetID,SH,1,Storage Media File-set ID
00880140,StorageMediaFileSetUID,UI,1,Storage Media File-set UID
00880200,IconImageSequence,SQ,1,Icon Image Sequence
00880904,TopicTitle,LO,1,Topic Title
00880906,TopicSubject,ST,1,Topic Subject
00880910,TopicAuthor,LO,1,Topic Author
00880912,TopicKeywords,LO,1-32,Topic Keywords
01000410,SOPInstanceStatus,CS,1,SOP Instance Status
01000420,SOPAuthorizationDateTime,DT,1,SOP Authorization DateTime
01000424,SOPAuthorizationComment,LT,1,SOP Authorization Comment
01000426,AuthorizationEquipmentCertificationNumber,LO,1,Authorization Equipment Certification Number
04000005,MACIDNumber,US,1,MAC ID Number
04000010,MACCalculationTransferSyntaxUID,UI,1,MAC Calculation Transfer Syntax UID
04000015,MACAlgorithm,CS,1,MAC Algorithm
04000020,DataElementsSigned,AT,1-n,Data Elements Signed
04000100,DigitalSignatureUID,UI,1,Digital Signature UID
04000105,DigitalSignatureDateTime,DT,1,Digital Signature DateTime
04000110,CertificateType,CS,1,Certificate Type
04000115,CertificateOfSigner,OB,1,Certificate of Signer
04000120,Signature,OB,1,Signature
04000305,CertifiedTimestampType,CS,1,Certified Timestamp Type
04000310,CertifiedTimestamp,OB,1,Certified Timestamp
04000401,DigitalSignaturePurposeCodeSequence,SQ,1,Digital Signature Purpose Code Sequence
04000402,ReferencedDigitalSignatureSequence,SQ,1,Referenced Digital Signature Sequence
04000403,ReferencedSOPInstanceMACSequence,SQ,1,Referenced SOP Instance MAC Sequence
04000404,MAC,OB,1,MAC
04000500,EncryptedAttributesSequence,SQ,1,Encrypted Attributes Sequence
04000510,EncryptedContentTransferSyntaxUID,UI,1,Encrypted Content Transfer Syntax UID
04000520,EncryptedContent,OB,1,Encrypted Content
04000550,ModifiedAttributesSequence,SQ,1,Modified Attributes Sequence
04000561,OriginalAttributesSequence,SQ,1,Original Attributes Sequence
04000562,AttributeModificationDateTime,DT,1,Attribute Modification DateTime
04000563,ModifyingSystem,LO,1,Modifying System
04000564,SourceOfPreviousValues,LO,1,Source of Previous Values
04000565,ReasonForTheAttributeModification,CS,1,Reason for the Attribute Modification
1000xxx0,EscapeTriplet,US,3,Escape Triplet
1000xxx1,RunLengthTriplet,US,3,Run Length Triplet
1000xxx2,HuffmanTableSize,US,1,Huffman Table Size
1000xxx3,HuffmanTableTriplet,US,3,Huffman Table Triplet
1000xxx4,ShiftTableSize,US,1,Shift Table Size
1000xxx5,ShiftTableTriplet,US,3,Shift Table Triplet
1010xxxx,ZonalMap,US,1-n,Zonal Map
20000010,NumberOfCopies,IS,1,Number of Copies
2000001E,PrinterConfigurationSequence,SQ,1,Printer Configuration Sequence
20000020,PrintPriority,CS,1,Print Priority
20000030,MediumType,CS,1,Medium Type
20000040,FilmDestination,CS,1,Film Destination
20000050,FilmSessionLabel,LO,1,Film Session Label
20000060,MemoryAllocation,IS,1,Memory Allocation
20000061,MaximumMemoryAllocation,IS,1,Maximum Memory Allocation
20000062,ColorImagePrintingFlag,CS,1,Color Image Printing Flag
20000063,CollationFlag,CS,1,Collation Flag
20000065,AnnotationFlag,CS,1,Annotation Flag
20000067,ImageOverlayFlag,CS,1,Image Overlay Flag
20000069,PresentationLUTFlag,CS,1,Presentation LUT Flag
2000006A,ImageBoxPresentationLUTFlag,CS,1,Image Box Presentation LUT Flag
200000A0,MemoryBitDepth,US,1,Memory Bit Depth
200000A1,PrintingBitDepth,US,1,Printing Bit Depth
200000A2,MediaInstalledSequence,SQ,1,Media Installed Sequence
200000A4,OtherMediaAvailableSequence,SQ,1,Other Media Available Sequence
200000A8,SupportedImageDisplayFormatsSequence,SQ,1,Supported Image Display Formats Sequence
20000500,ReferencedFilmBoxSequence,SQ,1,Referenced Film Box Sequence
20000510,ReferencedStoredPrintSequence,SQ,1,Referenced Stored Print Sequence
20100010,ImageDisplayFormat,ST,1,Image Display Format
20100030,AnnotationDisplayFormatID,CS,1,Annotation Display Format ID
20100040,FilmOrientation,CS,1,Film Orientation
20100050,FilmSizeID,CS,1,Film Size ID
20100052,PrinterResolutionID,CS,1,Printer Resolution ID
20100054,DefaultPrinterResolutionID,CS,1,Default Printer Resolution ID
20100060,MagnificationType,CS,1,Magnification Type
20100080,SmoothingType,CS,1,Smoothing Type
201000A6,DefaultMagnificationType,CS,1,Default Magnification Type
201000A7,OtherMagnificationTypesAvailable,CS,1-n,Other Magnification Types Available
201000A8,DefaultSmoothingType,CS,1,Default Smoothing Type
201000A9,OtherSmoothingTypesAvailable,CS,1-n,Other Smoothing Types Available
20100100,BorderDensity,CS,1,Border Density
20100110,EmptyImageDensity,CS,1,Empty Image Density
20100120,MinDensity,US,1,Min Density
20100130,MaxDensity,US,1,Max Density
20100140,Trim,CS,1,Trim
20100150,ConfigurationInformation,ST,1,Configuration Information
20100152,ConfigurationInformationDescription,LT,1,Configuration Information Description
20100154,MaximumCollatedFilms,IS,1,Maximum Collated Films
2010015E,Illumination,US,1,Illumination
20100160,ReflectedAmbientLight,US,1,Reflected Ambient Light
20100376,PrinterPixelSpacing,DS,2,Printer Pixel Spacing
20100500,ReferencedFilmSessionSequence,SQ,1,Referenced Film Session Sequence
20100510,ReferencedImageBoxSequence,SQ,1,Referenced Image Box Sequence
20100520,ReferencedBasicAnnotationBoxSequence,SQ,1,Referenced Basic Annotation Box Sequence
20200010,ImageBoxPosition,US,1,Image Box Position
20200020,Polarity,CS,1,Polarity
20200030,RequestedImageSize,DS,1,Requested Image Size
20200040,RequestedDecimateCropBehavior,CS,1,Requested Decimate/Crop Behavior
20200050,RequestedResolutionID,CS,1,Requested Resolution ID
202000A0,RequestedImageSizeFlag,CS,1,Requested Image Size Flag
202000A2,DecimateCropResult,CS,1,Decimate/Crop Result
20200110,BasicGrayscaleImageSequence,SQ,1,Basic Grayscale Image Sequence
20200111,BasicColorImageSequence,SQ,1,Basic Color Image Sequence
20200130,ReferencedImageOverlayBoxSequence,SQ,1,Referenced Image Overlay Box Sequence
20200140,ReferencedVOILUTBoxSequence,SQ,1,Referenced VOI LUT Box Sequence
20300010,AnnotationPosition,US,1,Annotation Position
20300020,TextString,LO,1,Text String
20400010,ReferencedOverlayPlaneSequence,SQ,1,Referenced Overlay Plane Sequence
20400011,ReferencedOverlayPlaneGroups,US,1-99,Referenced Overlay Plane Groups
20400020,OverlayPixelDataSequence,SQ,1,Overlay Pixel Data Sequence
20400060,OverlayMagnificationType,CS,1,Overlay Magnification Type
20400070,OverlaySmoothingType,CS,1,Overlay Smoothing Type
20400072,OverlayOrImageMagnification,CS,1,Overlay or Image Magnification
20400074,MagnifyToNumberOfColumns,US,1,Magnify to Number of Columns
20400080,OverlayForegroundDensity,CS,1,Overlay Foreground Density
20400082,OverlayBackgroundDensity,CS,1,Overlay Background Density
20400090,OverlayMode,CS,1,Overlay Mode
20400100,ThresholdDensity,CS,1,Threshold Density
20400500,ReferencedImageBoxSequenceRetired,SQ,1,Referenced Image Box Sequence (Retired)
20500010,PresentationLUTSequence,SQ,1,Presentation LUT Sequence
20500020,PresentationLUTShape,CS,1,Presentation LUT Shape
20500500,ReferencedPresentationLUTSequence,SQ,1,Referenced Presentation LUT Sequence
21000010,PrintJobID,SH,1,Print Job ID
21000020,ExecutionStatus,CS,1,Execution Status
21000030,ExecutionStatusInfo,CS,1,Execution Status Info
21000040,CreationDate,DA,1,Creation Date
21000050,CreationTime,TM,1,Creation Time
21000070,Originator,AE,1,Originator
21000140,DestinationAE,AE,1,Destination AE
21000160,OwnerID,SH,1,Owner ID
21000170,NumberOfFilms,IS,1,Number of Films
21000500,ReferencedPrintJobSequencePullStoredPrint,SQ,1,Referenced Print Job Sequence (Pull Stored Print)
21100010,PrinterStatus,CS,1,Printer Status
21100020,PrinterStatusInfo,CS,1,Printer Status Info
21100030,PrinterName,LO,1,Printer Name
21100099,PrintQueueID,SH,1,Print Queue ID
21200010,QueueStatus,CS,1,Queue Status
21200050,PrintJobDescriptionSequence,SQ,1,Print Job Description Sequence
21200070,ReferencedPrintJobSequence,SQ,1,Referenced Print Job Sequence
21300010,PrintManagementCapabilitiesSequence,SQ,1,Print Management Capabilities Sequence
21300015,PrinterCharacteristicsSequence,SQ,1,Printer Characteristics Sequence
21300030,FilmBoxContentSequence,SQ,1,Film Box Content Sequence
21300040,ImageBoxContentSequence,SQ,1,Image Box Content Sequence
21300050,AnnotationContentSequence,SQ,1,Annotation Content Sequence
21300060,ImageOverlayBoxContentSequence,SQ,1,Image Overlay Box Content Sequence
21300080,PresentationLUTContentSequence,SQ,1,Presentation LUT Content Sequence
213000A0,ProposedStudySequence,SQ,1,Proposed Study Sequence
213000C0,OriginalImageSequence,SQ,1,Original Image Sequence
22000001,LabelUsingInformationExtractedFromInstances,CS,1,Label Using Information Extracted From Instances
22000002,LabelText,UT,1,Label Text
22000003,LabelStyleSelection,CS,1,Label Style Selection
22000004,MediaDisposition,LT,1,Media Disposition
22000005,BarcodeValue,LT,1,Barcode Value
22000006,BarcodeSymbology,CS,1,Barcode Symbology
22000007,AllowMediaSplitting,CS,1,Allow Media Splitting
22000008,IncludeNonDICOMObjects,CS,1,Include Non-DICOM Objects
22000009,IncludeDisplayApplication,CS,1,Include Display Application
2200000A,PreserveCompositeInstancesAfterMediaCreation,CS,1,Preserve Composite Instances After Media Creation
2200000B,TotalNumberOfPiecesOfMediaCreated,US,1,Total Number of Pieces of Media Created
2200000C,RequestedMediaApplicationProfile,LO,1,Requested Media Application Profile
2200000D,ReferencedStorageMediaSequence,SQ,1,Referenced Storage Media Sequence
2200000E,FailureAttributes,AT,1-n,Failure Attributes
2200000F,AllowLossyCompression,CS,1,Allow Lossy Compression
22000020,RequestPriority,CS,1,Request Priority
30020002,RTImageLabel,SH,1,RT Image Label
30020003,RTImageName,LO,1,RT Image Name
30020004,RTImageDescription,ST,1,RT Image Description
3002000A,ReportedValuesOrigin,CS,1,Reported Values Origin
3002000C,RTImagePlane,CS,1,RT Image Plane
3002000D,XRayImageReceptorTranslation,DS,3,X-Ray Image Receptor Translation
3002000E,XRayImageReceptorAngle,DS,1,X-Ray Image Receptor Angle
30020010,RTImageOrientation,DS,6,RT Image Orientation
30020011,ImagePlanePixelSpacing,DS,2,Image Plane Pixel Spacing
30020012,RTImagePosition,DS,2,RT Image Position
30020020,RadiationMachineName,SH,1,Radiation Machine Name
30020022,RadiationMachineSAD,DS,1,Radiation Machine SAD
30020024,RadiationMachineSSD,DS,1,Radiation Machine SSD
30020026,RTImageSID,DS,1,RT Image SID
30020028,SourceToReferenceObjectDistance,DS,1,Source to Reference Object Distance
30020029,FractionNumber,IS,1,Fraction Number
30020030,ExposureSequence,SQ,1,Exposure Sequence
30020032,MetersetExposure,DS,1,Meterset Exposure
30020034,DiaphragmPosition,DS,4,Diaphragm Position
30020040,FluenceMapSequence,SQ,1,Fluence Map Sequence
30020041,FluenceDataSource,CS,1,Fluence Data Source
30020042,FluenceDataScale,DS,1,Fluence Data Scale
30020050,PrimaryFluenceModeSequence,SQ,1,Primary Fluence Mode Sequence
30020051,FluenceMode,CS,1,Fluence Mode
30020052,FluenceModeID,SH,1,Fluence Mode ID
30040001,DVHType,CS,1,DVH Type
30040002,DoseUnits,CS,1,Dose Units
30040004,DoseType,CS,1,Dose Type
30040005,SpatialTransformOfDose,CS,1,Spatial Transform of Dose
30040006,DoseComment,LO,1,Dose Comment
30040008,NormalizationPoint,DS,3,Normalization Point
3004000A,DoseSummationType,CS,1,Dose Summation Type
3004000C,GridFrameOffsetVector,DS,2-n,Grid Frame Offset Vector
3004000E,DoseGridScaling,DS,1,Dose Grid Scaling
30040010,RTDoseROISequence,SQ,1,RT Dose ROI Sequence
30040012,DoseValue,DS,1,Dose Value
30040014,TissueHeterogeneityCorrection,CS,1-3,Tissue Heterogeneity Correction
30040040,DVHNormalizationPoint,DS,3,DVH Normalization Point
30040042,DVHNormalizationDoseValue,DS,1,DVH Normalization Dose Value
30040050,DVHSequence,SQ,1,DVH Sequence
30040052,DVHDoseScaling,DS,1,DVH Dose Scaling
30040054,DVHVolumeUnits,CS,1,DVH Volume Units
30040056,DVHNumberOfBins,IS,1,DVH Number of Bins
30040058,DVHData,DS,2-2n,DVH Data
30040060,DVHReferencedROISequence,SQ,1,DVH Referenced ROI Sequence
30040062,DVHROIContributionType,CS,1,DVH ROI Contribution Type
30040070,DVHMinimumDose,DS,1,DVH Minimum Dose
30040072,DVHMaximumDose,DS,1,DVH Maximum Dose
30040074,DVHMeanDose,DS,1,DVH Mean Dose
30060002,StructureSetLabel,SH,1,Structure Set Label
30060004,StructureSetName,LO,1,Structure Set Name
30060006,StructureSetDescription,ST,1,Structure Set Description
30060008,StructureSetDate,DA,1,Structure Set Date
30060009,StructureSetTime,TM,1,Structure Set Time
30060010,ReferencedFrameOfReferenceSequence,SQ,1,Referenced Frame of Reference Sequence
30060012,RTReferencedStudySequence,SQ,1,RT Referenced Study Sequence
30060014,RTReferencedSeriesSequence,SQ,1,RT Referenced Series Sequence
30060016,ContourImageSequence,SQ,1,Contour Image Sequence
30060018,PredecessorStructureSetSequence,SQ,1,Predecessor Structure Set Sequence
30060020,StructureSetROISequence,SQ,1,Structure Set ROI Sequence
30060022,ROINumber,IS,1,ROI Number
30060024,ReferencedFrameOfReferenceUID,UI,1,Referenced Frame of Reference UID
30060026,ROIName,LO,1,ROI Name
30060028,ROIDescription,ST,1,ROI Description
3006002A,ROIDisplayColor,IS,3,ROI Display Color
3006002C,ROIVolume,DS,1,ROI Volume
30060030,RTRelatedROISequence,SQ,1,RT Related ROI Sequence
30060033,RTROIRelationship,CS,1,RT ROI Relationship
30060036,ROIGenerationAlgorithm,CS,1,ROI Generation Algorithm
30060038,ROIGenerationDescription,LO,1,ROI Generation Description
30060039,ROIContourSequence,SQ,1,ROI Contour Sequence
30060040,ContourSequence,SQ,1,Contour Sequence
30060042,ContourGeometricType,CS,1,Contour Geometric Type
30060044,ContourSlabThickness,DS,1,Contour Slab Thickness
30060045,ContourOffsetVector,DS,3,Contour Offset Vector
30060046,NumberOfContourPoints,IS,1,Number of Contour Points
30060048,ContourNumber,IS,1,Contour Number
30060049,AttachedContours,IS,1-n,Attached Contours
30060050,ContourData,DS,3-3n,Contour Data
30060080,RTROIObservationsSequence,SQ,1,RT ROI Observations Sequence
30060082,ObservationNumber,IS,1,Observation Number
30060084,ReferencedROINumber,IS,1,Referenced ROI Number
30060085,ROIObservationLabel,SH,1,ROI Observation Label
30060086,RTROIIdentificationCodeSequence,SQ,1,RT ROI Identification Code Sequence
30060088,ROIObservationDescription,ST,1,ROI Observation Description
300600A0,RelatedRTROIObservationsSequence,SQ,1,Related RT ROI Observations Sequence
300600A4,RTROIInterpretedType,CS,1,RT ROI Interpreted Type
300600A6,ROIInterpreter,PN,1,ROI Interpreter
300600B0,ROIPhysicalPropertiesSequence,SQ,1,ROI Physical Properties Sequence
300600B2,ROIPhysicalProperty,CS,1,ROI Physical Property
300600B4,ROIPhysicalPropertyValue,DS,1,ROI Physical Property Value
300600B6,ROIElementalCompositionSequence,SQ,1,ROI Elemental Composition Sequence
300600B7,ROIElementalCompositionAtomicNumber,US,1,ROI Elemental Composition Atomic Number
300600B8,ROIElementalCompositionAtomicMassFraction,FL,1,ROI Elemental Composition Atomic Mass Fraction
300600B9,AdditionalRTROIIdentificationCodeSequence,SQ,1,Additional RT ROI Identification Code Sequence
300600C0,FrameOfReferenceRelationshipSequence,SQ,1,Frame of Reference Relationship Sequence
300600C2,RelatedFrameOfReferenceUID,UI,1,Related Frame of Reference UID
300600C4,FrameOfReferenceTransformationType,CS,1,Frame of Reference Transformation Type
300600C6,FrameOfReferenceTransformationMatrix,DS,16,Frame of Reference Transformation Matrix
300600C8,FrameOfReferenceTransformationComment,LO,1,Frame of Reference Transformation Comment
30080010,MeasuredDoseReferenceSequence,SQ,1,Measured Dose Reference Sequence
30080012,MeasuredDoseDescription,ST,1,Measured Dose Description
30080014,MeasuredDoseType,CS,1,Measured Dose Type
30080016,MeasuredDoseValue,DS,1,Measured Dose Value
30080020,TreatmentSessionBeamSequence,SQ,1,Treatment Session Beam Sequence
30080021,TreatmentSessionIonBeamSequence,SQ,1,Treatment Session Ion Beam Sequence
30080022,CurrentFractionNumber,IS,1,Current Fraction Number
30080024,TreatmentControlPointDate,DA,1,Treatment Control Point Date
30080025,TreatmentControlPointTime,TM,1,Treatment Control Point Time
3008002A,TreatmentTerminationStatus,CS,1,Treatment Termination Status
3008002B,TreatmentTerminationCode,SH,1,Treatment Termination Code
3008002C,TreatmentVerificationStatus,CS,1,Treatment Verification Status
30080030,ReferencedTreatmentRecordSequence,SQ,1,Referenced Treatment Record Sequence
30080032,SpecifiedPrimaryMeterset,DS,1,Specified Primary Meterset
30080033,SpecifiedSecondaryMeterset,DS,1,Specified Secondary Meterset
30080036,DeliveredPrimaryMeterset,DS,1,Delivered Primary Meterset
30080037,DeliveredSecondaryMeterset,DS,1,Delivered Secondary Meterset
3008003A,SpecifiedTreatmentTime,DS,1,Specified Treatment Time
3008003B,DeliveredTreatmentTime,DS,1,Delivered Treatment Time
30080040,ControlPointDeliverySequence,SQ,1,Control Point Delivery Sequence
30080041,IonControlPointDeliverySequence,SQ,1,Ion Control Point Delivery Sequence
30080042,SpecifiedMeterset,DS,1,Specified Meterset
30080044,DeliveredMeterset,DS,1,Delivered Meterset
30080045,MetersetRateSet,FL,1,Meterset Rate Set
30080046,MetersetRateDelivered,FL,1,Meterset Rate Delivered
30080047,ScanSpotMetersetsDelivered,FL,1-n,Scan Spot Metersets Delivered
30080048,DoseRateDelivered,DS,1,Dose Rate Delivered
30080050,TreatmentSummaryCalculatedDoseReferenceSequence,SQ,1,Treatment Summary Calculated Dose Reference Sequence
30080052,CumulativeDoseToDoseReference,DS,1,Cumulative Dose to Dose Reference
30080054,FirstTreatmentDate,DA,1,First Treatment Date
30080056,MostRecentTreatmentDate,DA,1,Most Recent Treatment Date
3008005A,NumberOfFractionsDelivered,IS,1,Number of Fractions Delivered
30080060,OverrideSequence,SQ,1,Override Sequence
30080061,ParameterSequencePointer,AT,1,Parameter Sequence Pointer
30080062,OverrideParameterPointer,AT,1,Override Parameter Pointer
30080063,ParameterItemIndex,IS,1,Parameter Item Index
30080064,MeasuredDoseReferenceNumber,IS,1,Measured Dose Reference Number
30080065,ParameterPointer,AT,1,Parameter Pointer
30080066,OverrideReason,ST,1,Override Reason
30080068,CorrectedParameterSequence,SQ,1,Corrected Parameter Sequence
3008006A,CorrectionValue,FL,1,Correction Value
30080070,CalculatedDoseReferenceSequence,SQ,1,Calculated Dose Reference Sequence
30080072,CalculatedDoseReferenceNumber,IS,1,Calculated Dose Reference Number
30080074,CalculatedDoseReferenceDescription,ST,1,Calculated Dose Reference Description
30080076,CalculatedDoseReferenceDoseValue,DS,1,Calculated Dose Reference Dose Value
30080078,StartMeterset,DS,1,Start Meterset
3008007A,EndMeterset,DS,1,End Meterset
30080080,ReferencedMeasuredDoseReferenceSequence,SQ,1,Referenced Measured Dose Reference Sequence
30080082,ReferencedMeasuredDoseReferenceNumber,IS,1,Referenced Measured Dose Reference Number
30080090,ReferencedCalculatedDoseReferenceSequence,SQ,1,Referenced Calculated Dose Reference Sequence
30080092,ReferencedCalculatedDoseReferenceNumber,IS,1,Referenced Calculated Dose Reference Number
300800A0,BeamLimitingDeviceLeafPairsSequence,SQ,1,Beam Limiting Device Leaf Pairs Sequence
300800B0,RecordedWedgeSequence,SQ,1,Recorded Wedge Sequence
300800C0,RecordedCompensatorSequence,SQ,1,Recorded Compensator Sequence
300800D0,RecordedBlockSequence,SQ,1,Recorded Block Sequence
300800E0,TreatmentSummaryMeasuredDoseReferenceSequence,SQ,1,Treatment Summary Measured Dose Reference Sequence
300800F0,RecordedSnoutSequence,SQ,1,Recorded Snout Sequence
300800F2,RecordedRangeShifterSequence,SQ,1,Recorded Range Shifter Sequence
300800F4,RecordedLateralSpreadingDeviceSequence,SQ,1,Recorded Lateral Spreading Device Sequence
300800F6,RecordedRangeModulatorSequence,SQ,1,Recorded Range Modulator Sequence
30080100,RecordedSourceSequence,SQ,1,Recorded Source Sequence
30080105,SourceSerialNumber,LO,1,Source Serial Number
30080110,TreatmentSessionApplicationSetupSequence,SQ,1,Treatment Session Application Setup Sequence
30080116,ApplicationSetupCheck,CS,1,Application Setup Check
30080120,RecordedBrachyAccessoryDeviceSequence,SQ,1,Recorded Brachy Accessory Device Sequence
30080122,ReferencedBrachyAccessoryDeviceNumber,IS,1,Referenced Brachy Accessory Device Number
30080130,RecordedChannelSequence,SQ,1,Recorded Channel Sequence
30080132,SpecifiedChannelTotalTime,DS,1,Specified Channel Total Time
30080134,DeliveredChannelTotalTime,DS,1,Delivered Channel Total Time
30080136,SpecifiedNumberOfPulses,IS,1,Specified Number of Pulses
30080138,DeliveredNumberOfPulses,IS,1,Delivered Number of Pulses
3008013A,SpecifiedPulseRepetitionInterval,DS,1,Specified Pulse Repetition Interval
3008013C,DeliveredPulseRepetitionInterval,DS,1,Delivered Pulse Repetition Interval
30080140,RecordedSourceApplicatorSequence,SQ,1,Recorded Source Applicator Sequence
30080142,ReferencedSourceApplicatorNumber,IS,1,Referenced Source Applicator Number
30080150,RecordedChannelShieldSequence,SQ,1,Recorded Channel Shield Sequence
30080152,ReferencedChannelShieldNumber,IS,1,Referenced Channel Shield Number
30080160,BrachyControlPointDeliveredSequence,SQ,1,Brachy Control Point Delivered Sequence
30080162,SafePositionExitDate,DA,1,Safe Position Exit Date
30080164,SafePositionExitTime,TM,1,Safe Position Exit Time
30080166,SafePositionReturnDate,DA,1,Safe Position Return Date
30080168,SafePositionReturnTime,TM,1,Safe Position Return Time
30080171,PulseSpecificBrachyControlPointDeliveredSequence,SQ,1,Pulse Specific Brachy Control Point Delivered Sequence
30080172,PulseNumber,US,1,Pulse Number
30080173,BrachyPulseControlPointDeliveredSequence,SQ,1,Brachy Pulse Control Point Delivered Sequence
30080200,CurrentTreatmentStatus,CS,1,Current Treatment Status
30080202,TreatmentStatusComment,ST,1,Treatment Status Comment
30080220,FractionGroupSummarySequence,SQ,1,Fraction Group Summary Sequence
30080223,ReferencedFractionNumber,IS,1,Referenced Fraction Number
30080224,FractionGroupType,CS,1,Fraction Group Type
30080230,BeamStopperPosition,CS,1,Beam Stopper Position
30080240,FractionStatusSummarySequence,SQ,1,Fraction Status Summary Sequence
30080250,TreatmentDate,DA,1,Treatment Date
30080251,TreatmentTime,TM,1,Treatment Time
300A0002,RTPlanLabel,SH,1,RT Plan Label
300A0003,RTPlanName,LO,1,RT Plan Name
300A0004,RTPlanDescription,ST,1,RT Plan Description
300A0006,RTPlanDate,DA,1,RT Plan Date
300A0007,RTPlanTime,TM,1,RT Plan Time
300A0009,TreatmentProtocols,LO,1-n,Treatment Protocols
300A000A,PlanIntent,CS,1,Plan Intent
300A000B,TreatmentSites,LO,1-n,Treatment Sites
300A000C,RTPlanGeometry,CS,1,RT Plan Geometry
300A000E,PrescriptionDescription,ST,1,Prescription Description
300A0010,DoseReferenceSequence,SQ,1,Dose Reference Sequence
300A0012,DoseReferenceNumber,IS,1,Dose Reference Number
300A0013,DoseReferenceUID,UI,1,Dose Reference UID
300A0014,DoseReferenceStructureType,CS,1,Dose Reference Structure Type
300A0015,NominalBeamEnergyUnit,CS,1,Nominal Beam Energy Unit
300A0016,DoseReferenceDescription,LO,1,Dose Reference Description
300A0018,DoseReferencePointCoordinates,DS,3,Dose Reference Point Coordinates
300A001A,NominalPriorDose,DS,1,Nominal Prior Dose
300A0020,DoseReferenceType,CS,1,Dose Reference Type
300A0021,ConstraintWeight,DS,1,Constraint Weight
300A0022,DeliveryWarningDose,DS,1,Delivery Warning Dose
300A0023,DeliveryMaximumDose,DS,1,Delivery Maximum Dose
300A0025,TargetMinimumDose,DS,1,Target Minimum Dose
300A0026,TargetPrescriptionDose,DS,1,Target Prescription Dose
300A0027,TargetMaximumDose,DS,1,Target Maximum Dose
300A0028,TargetUnderdoseVolumeFraction,DS,1,Target Underdose Volume Fraction
300A002A,OrganAtRiskFullVolumeDose,DS,1,Organ at Risk Full-volume Dose
300A002B,OrganAtRiskLimitDose,DS,1,Organ at Risk Limit Dose
